Adj ROA,Adj Returns,Total Assets,Compensation
2.53,-0.15,20917.5,16.58
1.27,0.57,32659.5,26.92
0.91,1.23,64787.5,11.83
2.24,1.28,596,0.91
-1.93,-0.83,1997.5,3.44
0.04,1.21,10217.5,10.25
1.25,1.01,46029.5,25.09
2.01,1.74,2494,8.12
0.88,0.55,58083,14.12
0.49,0.58,6233.5,2.47
0.73,0.17,35439.5,11.57
0.76,0.01,2161,7.61
0.34,3.07,8555.5,9.33
2.46,5.45,3006.5,15.38
0.96,2.35,4309,10.35
0.85,1.79,3165,6.63
0.19,1.23,13736,4.89
0.74,0.99,156813,23.98
2.36,0.11,2030.5,3.89
0.8,1.19,106109.5,33.99
1.47,0.51,19407,11.24
0.47,0.49,18903,3.24
0.41,0.82,37079.5,14.22
0.87,0.91,121144.5,29.14
0.46,2.05,23958.5,7.01
0.48,0.3,916230.5,21.23
1.34,1.12,1956,7.23
1.64,0.43,31542.5,24.08
1.18,0.88,38776,13.43
1.66,0.14,16466,9.94
1.38,1.44,604.5,2.63
1.97,0.63,21790,5.28
-0.11,2,10154.5,5.63
0.52,2.16,12360.5,6.04
0.8,0.24,3405,3.31
0.31,0.79,21967.5,2.7
0.54,1.6,208133,60.73
0.54,0.43,8713,4.51
0.84,2.66,5524,4.77
1.12,0.52,4264.5,5.28
0,-2.08,1029.5,2.24
-0.14,-0.77,23882,64.63
2.11,-0.55,4999.5,13.32
3.02,1.84,8256.5,8
0.93,0.12,5101.5,6.29
0.36,0.88,11905,2.46
0.5,0.72,1375770,27.87
0.61,0.56,10379.5,2.27
0.48,1.08,102662,13.63
2.21,1.02,2271.5,8.13
1.3,1.7,13706.5,13.58
0.5,0.55,115260.5,8.44
0.53,-0.54,3597.5,5.74
0.87,0.63,3002,5.8
0.33,-1.17,8467.5,12.2
1.34,0,5545,10.34
0.44,0.93,17193.5,6.7
2.34,2.66,9298.5,3.59
-0.8,-2.51,19539,8.36
0.7,2.34,2763.5,2.62
1.16,0.93,26856.5,9.8
1.49,2.1,4314.5,9.9
1.06,-1.39,4536,3.58
0.83,1.44,31050.5,13.37
2.51,1.56,1513.5,4.03
2.23,2.24,1664.5,3.69
0.79,-0.05,119220,37.44
0.91,0.73,11099,4.81
0.99,1.08,49501,14.82
0.57,-0.1,7214.5,4.65
-0.87,0.47,43269.5,28.64
0.66,9.45,1997,28.77
0.28,1.48,17374.5,5.19
-0.73,1.92,1931,6.34
0.68,0.94,7602,2.54
-0.82,-0.69,1947,5.33
1.3,1.68,20267.5,15.06
1.93,1.13,129230.5,31.6
3.24,3.34,4138,3.52
2.42,-0.45,1404.5,4.96
1.56,1.31,49169,16.76
0.81,1.7,43646,21.01
1.48,0.03,4505,3.16
1.61,0.42,16612.5,2.21
0.54,1.17,70436.5,13.9
0.45,0.66,1689177.5,25.98
0.48,0.79,18795,9.31
-0.11,1.47,15706,4.87
2.44,0.61,29695,32.34
-0.2,-0.15,24361.5,5.75
3.32,3.84,1098,1.69
2.29,0.77,8822.5,23.26
1.68,0.06,997.5,1.75
0.21,0.83,106902.5,26
0.51,0.29,55507,8.61
0.26,0.73,41869,3.61
0.48,0.98,32499,9.98
1.85,1.55,135890,43.44
1.49,1.39,5367.5,10.28
0.45,0.57,25773,4.72
0.46,1.16,21638,20.06
0.9,2.61,2475.5,8.62
1.24,1.46,5295,10.01
1.54,1.75,12136,11.29
0.53,0.54,187515.5,48.13
0.3,5.29,4570,2.04
4.21,0.9,5280,12.94
0.61,1.85,24680.5,13.77
0.53,0.71,12482.5,2.96
1.34,1.42,7175,13.58
1.03,1.18,17928.5,24.02
-0.27,1.95,1911,5.17
0.52,0.35,3845,5.07
1.52,1.35,11013.5,19.61
0.55,1.07,6910.5,11.03
1.8,2.15,1822.5,1.59
1.09,1.91,7021.5,6.14
1.3,1.66,32668,12.97
0.54,-0.47,2432,2.33
0.83,1.63,15385.5,12.47
0.38,0.79,50964.5,7.3
0.39,0.36,9505,20.62
1.15,0.85,7103.5,9.07
1.33,-0.42,45757.5,16.82
0.82,0.13,1869,4.16
0.44,0.44,16651.5,1.55
0.4,1.27,4104,12.17
1.66,1.23,3074.5,5.95
0.31,0.57,23560,7.33
0.47,0.92,61711.5,12.9
0.81,1.28,6443.5,2.63
-0.86,1.56,8831.5,5.43
0.42,1.68,49153.5,9.95
1.15,0.26,32534,10.69
1.6,-1.43,858.5,2.99
1.24,0.46,5952.5,9.45
-1.09,-0.88,14778,8.37
1.24,0.66,10817.5,14.13
1.28,-1.04,12641.5,15.74
1.29,0.97,4108,6.56
0.48,1.22,35526,12.74
1.3,0.68,1238,4.63
0.01,1.14,29550.5,5.89
0.34,1.29,17520.5,13.64
1.05,0.03,17678,20.21
1.27,1.59,2727.5,6.61
1.98,1.2,3976,3.18
0.52,1.06,30970.5,14.76
2.49,1.7,8577.5,7.97
1.92,1.5,1811.5,7.08
0.25,1.96,14585.5,3.43
0.62,2.34,2362.5,1.34
0.43,1.24,43558,16.43
1.15,2.87,5301,5.09
2.68,1.38,213675,13.01
-0.53,0.77,1987,6.93
6.84,0.57,853.5,3.64
0.88,0.68,5910,12.83
0.46,-0.15,102947,6.11
0.37,0.71,34355,2.15
0.33,0.21,37248.5,3.07
0.08,1.28,861.5,0.98
0.5,1.57,31518.5,12.75
1.01,1.53,6146,4.41
0.71,1.82,4724.5,10.75
1.16,2.38,2292,10.52
-0.28,-1.98,274327.5,28.18
0.69,1.15,3417.5,4.41
0.84,0.33,13935,10.8
0.49,1.32,34406,9.5
3.34,1.5,5470,32.11
4.1,5.88,1373.5,8.79
0.67,1.47,1175,3.29
0.48,0.22,13660.5,1.36
1.1,-0.65,15983.5,8.15
0.37,1.32,4945.5,2.28
2.07,2.73,13494.5,17.12
1.19,1.93,21038,14.5
0.41,0.39,685002,17.86
0.08,1.96,25274,0.24
-0.22,-0.36,330230,10.19
1.77,0.32,567,3.8
1.28,0.67,4634.5,3.84
0.49,0.26,7035,22.45
-0.21,3.6,3926,9.61
0.57,0.61,1943,1.05
0.83,1.57,6677.5,15.83
3.22,4.8,14372.5,0.56
1.57,0.63,3077,6.6
0.55,0.47,4089,3.07
2.12,1.36,15954,15.3
2.79,0.87,5393.5,4.34
0.3,1.24,21401.5,14.24
0.87,1.13,3151,3.41
1.64,0.24,929.5,2.79
0.3,1.2,306050.5,17.49
1.01,1.14,3199,8.41
0.18,0.07,9921.5,3.7
1.69,1.12,2975.5,2.03
0.43,0.87,2689.5,5.4
1.2,1.83,20778.5,15.01
1.82,2.53,1824,6.84
1.75,0.36,1183,2.35
0.87,1.32,31287,27.7
1.53,0.73,3536,0.1
0.76,1.65,10026.5,13.12
0.35,0.92,31791,5.33
1.8,1.64,8484,5.8
0.45,0.34,34047,2.84
0.29,1.29,13557.5,17.03
1.36,1.09,1457.5,4.76
2.51,1.52,525.5,2.46
1.94,0.26,12663,5.39
0.99,1.57,1264.5,3.46
2.32,0.79,1940,6.99
0.5,0.92,25473.5,3.97
1.16,0.38,11951,18.21
0.41,0.42,6162.5,4.31
2.13,-0.31,48341,9.81
0.43,0.17,10651.5,1.86
1.22,0.57,2558.5,2.01
0.46,-0.28,26402.5,13.73
-0.17,-0.23,11904.5,7.17
1.07,1.47,7236.5,10.57
2.64,1.2,576,2.91
1.07,1.27,3583.5,14.54
0.41,0.37,3704,4.99
0.43,1.15,15303,19.9
-0.05,0.21,4367.5,0.26
2.63,0.29,64710,28.56
0.12,0.09,4189.5,4.02
0.3,1.05,1275231,39.05
-0.62,-1.19,7776,6.52
0.39,1.64,4530.5,2.32
1.38,0.48,10644.5,14.35
0.43,0.66,92731.5,12.02
1.36,0.28,16685,10.69
1.96,2.14,6702,2.89
1.11,0.44,12732.5,0
0.77,-0.29,1888.5,6.38
0.98,2.07,3147.5,4.99
2.05,0.13,527,1.33
0.76,0.31,56601,9.64
1.64,1.91,373,3.05
0.7,0.71,12598,3.69
1.38,1.76,3938.5,21.51
0.04,2.71,3292.5,3.23
0.86,-0.34,4168.5,2.23
1.54,-0.57,3089.5,10.06
1.47,0.08,23268,15.23
0.26,1.39,151677.5,18.13
1.25,0.14,3324,9.81
1.19,2.54,27987.5,18.6
0.87,2.19,73893.5,5.04
1.28,-0.35,3513.5,3.58
0.44,1.92,2824,6.36
0.57,1.19,4381,15.06
0.51,0.68,56105.5,2.3
1.52,-0.58,3885,15.34
0.65,0.95,4335.5,3.67
0.91,1.35,2368.5,17.25
2.08,3.29,29664.5,21.37
1.04,1.74,8559,12.6
0.5,0.51,51221.5,8.09
1.9,1.29,599,6.3
0.79,-0.44,12442,17.29
-0.16,-1.21,2864,5.33
1.61,0.64,4664,5.99
0.74,0.77,37162,14.29
1.21,1.45,29482,12.71
4.81,1.47,6219.5,19.88
0.16,0.31,9096.5,6.16
1.58,0.73,14418,9.14
0.48,1.08,102662,17.04
1.54,2.74,44708,10.24
0.29,1.58,761157,91.38
0.23,1.4,504680,19.36
3.19,0.01,6490,7.21
0.78,2.13,2209,2.95
0.44,0.18,11701,6.68
0.9,1.63,1824.5,6.25
5.86,2.13,1477.5,8.2
1.73,0.44,6926,8.66
1.62,0.49,8186,30.8
0.52,0.32,141294,0.76
1.6,0.05,664.5,0.23
1.1,1.63,7849,4.93
0.95,1.07,5257,6.97
-0.57,-1.07,4210,4.4
1,1.14,6378.5,7.58
0.46,1.01,4240.5,2.06
1.78,1.12,4466,7.33
0.79,1.23,25943.5,24.44
-1.08,-0.84,18557,8.28
-0.07,1.53,11935.5,4.99
0.4,1.21,57065,11.01
0.67,1.47,33111.5,21.66
0.96,1.32,2326,6.22
2.62,1.79,29269.5,55.63
0.79,3.58,6328,11.75
0.06,2.36,6244,5.57
0.59,1.62,4898.5,4.77
0.65,0.9,16862.5,13.24
0.59,1.63,9851.5,9.65
-1.07,-1.97,758.5,2.45
1.41,1.7,14911,7.38
1.05,1.52,2789,7.91
1.02,2.2,8183,6.04
0.51,0.93,4352,7.67
0.63,0.43,11725.5,5.5
2.36,0.56,30828.5,9.38
0.53,-0.05,2601.5,7.2
1.05,0.49,1476,2.34
1.19,0.64,116258,9.8
0.41,1.14,34438.5,7.99
3.02,3.37,12495,9.43
2.56,2.49,3183.5,2.11
0.36,0.84,11389.5,7.52
0.78,0.41,9615,9.37
0.9,0.76,4736.5,4.63
-0.52,-1.72,870,1.25
0.73,1.26,96887,18.07
0.91,0.42,6323.5,9.15
2.41,-1.34,775,2.35
0.88,1.92,1130.5,2.79
1.01,-0.03,9374,8.89
1.2,1.09,10796.5,4.59
0.26,1.32,135346.5,16.85
0.35,0.59,26384.5,9.86
2.81,0.47,19190.5,5.43
1.37,1.84,14515,4.68
0.29,1.67,433820,25.75
0.39,0.92,29186.5,9.17
2.08,2.42,8375,7.68
1.29,0.03,13119,15.69
1.52,0.45,5483.5,9.08
1.29,1.68,4719.5,4.01
0.96,-2.06,2137.5,3.53
1.47,1.32,1902,5.67
0.61,1.92,24936,17.23
0.41,0.76,114077.5,18.43
1.65,3.26,2691.5,3.33
1.01,1.92,16348.5,8.17
2.54,0.86,1389,13.04
1.04,0.58,9624,8.74
0.5,0.55,6431,4.9
1.85,1.1,14550,6.14
0.59,2.68,16015.5,7
1.36,2.88,5044,9.97
0.66,1.27,15770,29.66
2.29,2.13,20454.5,17.53
0.73,0.62,1466.5,6.53
1.37,0.27,4188.5,9.92
1.1,1.88,3069,2.1
0.8,0.74,4942.5,1.99
0.53,1.47,29097.5,12.18
0.08,1.71,8637,4.52
1.49,1.74,4682,7.35
0.33,1.75,8351.5,5.57
1.93,1.13,2232.5,1.93
0.83,0.07,644,3.24
0.94,2.16,21607.5,3.1
0.44,0.02,107737.5,16.63
1.38,1.06,4697.5,8.69
0.63,1.32,2331.5,5.16
0.59,0.52,41367.5,7.85
0.55,0.17,13731.5,1.41
0.16,-0.32,99960.5,21.3
0.31,1.32,5371.5,8.15
1.59,-0.32,4817.5,5.79
0.57,0.26,13045,3.82
1.14,-0.56,4392,8.45
1.2,0.3,3740,6.16
0.88,1.26,10887,9.96
0.35,1.48,102660.5,26.76
2.13,0.56,5433.5,6.05
1.49,1.19,10456.5,22.96
0.4,0.71,180937.5,7.57
0.89,1.14,1679.5,9.21
0.58,0.57,29793.5,4.98
7.08,1.38,2538,5.1
0.44,0.49,7266,4.2
0.77,1.8,3718.5,3.34
0.23,1.32,21052,12.37
-0.77,-1.2,9175.5,9.5
0.63,0.29,1790.5,3
0.98,4.16,4493,15.48
2.41,1.06,14496.5,11.72
0.55,1.46,17024.5,23.67
0.38,2.56,2612.5,7.09
0.58,1.95,48171.5,5.63
1.87,-0.35,4210.5,11.35
0.22,-0.28,14265,3.65
1.68,-0.66,1576,4.2
0.95,1.35,114239.5,16.08
0.48,2.07,12757,10.71
1.16,2.45,1875,8.21
0.45,0.62,127731.5,22.48
1.19,0.54,14874.5,2.03
1.43,2.02,10966.5,4.47
0.62,-0.59,13973.5,6.34
0.88,2.96,3006.5,7.07
0.27,1.26,10681.5,17.94
1.24,1.63,25686,10.01
0.76,0.88,214348.5,5.92
0.42,-0.62,9156,2.42
0.54,1.49,36067.5,8.28
2.64,0.86,1665,0.96
3.13,0.6,44804,15.55
1.75,0.12,34078.5,6.17
0.45,1.39,5548.5,5.43
1.63,1.13,10204,8.64
1.01,0.27,1551,3.47
1.15,1.2,46533,27.17
0.79,1.05,3068,14.48
0.3,0.7,52345,4.7
-1.65,2.75,5753.5,12.3
1.3,-2.55,749.5,3.02
2.12,2.32,35275.5,9.94
0.47,0.62,12415.5,5.38
1.17,3.03,757,1.7
1.27,2.34,935,1.61
0.49,0.49,178467,21.26
-4.91,8.26,735.5,5.92
0.33,0.16,4610,3.19
1.53,2.29,15795.5,4.56
1.71,1.62,3509,16.02
0.44,0.35,613938,23.85
0.33,0.64,344930.5,14.25
0.82,0.89,20867.5,5.6
2.14,-0.01,1523,4.48
-0.65,-0.59,3419,3.68
1.2,1.37,9359.5,14.03
0.32,0.4,17467,3.08
1.97,0.84,51431,23.89
0.59,0.68,481868.5,29.85
0.25,2.64,2750,4.17
1.07,2.35,2237.5,5.55
0.71,0.07,4963.5,1.97
0.42,0.57,5332.5,1.07
0.71,1.15,11030,8.25
0.18,1.49,27422.5,10.34
0.52,0.79,10701,2.55
1.87,-0.15,4528,1.04
1.66,1.42,36160,32.85
0.37,1.01,21731.5,11.2
0.71,0.3,21831,10.69
0.12,0.04,58882,8.85
2.27,2.03,11371,52.06
1.93,-1.33,11173,39.82
0.81,-1.04,5793,4.48
1.74,1,6082.5,12.43
1.45,-1.56,940.5,1.76
2.03,-0.03,5848,11.99
0.45,0.75,44875,2.3
