X,Z
2.405783086,B
,A
0.500793949,A
3.471233117,A
,A
2.026734968,B
2.209184395,A
-1.036089824,A
1.513065868,A
0.912132692,A
2.057859707,A
3.103975502,A
1.974383035,A
2.514846393,A
2.975865038,B
,A
1.559429015,B
2.762284774,B
2.526779625,A
2.015868615,A
2.205351836,A
3.016283346,A
2.408998966,A
1.29476453,A
2.235614331,A
2.345130033,A
0.980200448,A
0.588177746,A
3.312766412,B
3.706129122,B
1.663318401,A
1.340743958,A
1.899233018,A
2.703907834,A
3.645936757,B
3.497147894,A
,A
2.440689766,B
2.124994031,A
4.478363785,B
2.215444265,B
1.561914171,A
3.478637646,A
1.44368664,A
2.261620169,B
2.862623058,B
3.391128235,B
2.039913274,A
3.017062731,B
2.492976415,A
3.639828327,B
1.363571825,A
1.556931369,A
0.867816492,B
0.996563638,A
3.286381973,B
2.121831145,B
,A
1.041861204,A
2.628063529,A
2.662587205,A
,B
2.413281439,A
3.589450761,B
1.064315049,A
2.079125262,A
2.580592706,A
1.907721563,A
2.417550529,A
2.365028714,A
3.032753416,A
2.200837446,A
3.392206058,A
4.580203233,B
1.012741831,A
5.268470787,B
4.107342986,A
0.569040275,A
0.905983936,A
3.39608727,B
3.361679709,B
,A
2.725706803,A
2.693666146,A
2.320432886,B
2.022208802,A
3.53085681,A
0.889454568,A
1.795470695,A
2.820691488,B
1.484053437,B
1.060694679,A
3.370362685,A
,A
3.019243813,A
1.114369981,B
3.081096105,A
2.259401714,B
1.7269624,A
2.869982997,A
2.190393023,A
2.721327358,A
1.051831879,A
2.344296046,A
-0.448142144,A
1.754439289,A
2.378665462,A
0.611141429,A
1.235412096,A
3.082257396,B
1.397149211,A
0.062176048,A
1.960459132,B
-0.562857299,A
1.74318272,A
3.047031599,B
2.156148016,A
2.653633374,A
3.44177549,A
0.302123173,A
3.464224155,A
2.203953522,A
2.327982782,A
1.27308592,B
1.261206636,A
,A
3.973749187,B
4.017123704,B
0.103086575,B
1.090221607,A
2.044276634,A
1.800906146,A
1.388659889,A
1.681508932,A
1.348099548,A
2.424124784,A
2.36489259,A
1.223209056,A
3.049089927,A
2.016893795,A
2.287172924,A
1.569014217,A
5.121354192,B
1.698795308,B
0.478886845,A
2.851291683,B
3.399572269,B
3.500610241,B
2.917030203,B
2.65354328,A
2.049816604,A
2.850043725,A
1.70774211,A
,B
4.980913448,B
1.787781264,A
3.35735729,A
2.640962068,B
1.580787824,A
2.618305131,B
1.144110499,A
2.497609384,A
2.388753319,A
2.336630719,A
2.332914002,A
2.767318203,A
1.738906024,A
1.083790698,B
4.214151414,A
2.612227359,B
2.513053042,A
2.146449714,B
2.390576893,A
-0.106181796,A
0.625580371,A
1.54394939,A
2.535515061,A
-0.605803779,A
2.364602604,A
4.559551714,A
1.427034915,A
,A
1.554492436,A
2.111704838,B
2.35021885,A
1.873393254,A
5.447181547,B
3.432287542,A
0.363033435,A
0.975833329,A
3.46201356,B
3.355201347,A
2.385797775,A
2.252280375,A
1.723296058,A
0.583126645,A
2.620219457,A
,A
3.440528526,B
0.297506059,A
3.272712508,B
2.833692799,A
2.246647499,A
1.221371378,A
1.626416753,A
2.868640764,A
-0.310171585,A
1.599269495,B
2.158468395,B
,B
1.394492611,A
2.078494584,B
3.092499006,B
3.35978837,A
3.578862122,B
2.879756157,A
1.688512718,A
2.14978194,A
-0.318440044,A
2.129549854,A
4.019949377,B
0.307256437,A
2.960635888,A
2.725553134,A
4.005971847,B
1.861029231,A
1.392142658,A
1.971222675,A
2.027985796,A
,A
2.900744843,A
1.577615049,A
2.125186028,A
2.617201609,B
1.635050835,B
1.657502091,A
2.846474828,B
1.975566488,A
2.922687721,B
1.674029538,A
1.433842809,A
0.8648271,A
2.193014422,B
2.359319733,A
1.544937804,A
1.706861313,A
0.969441964,A
0.601647423,A
1.859550582,A
1.430924143,A
,B
3.124229568,B
3.043737521,A
0.917325774,B
2.007969416,A
3.801647274,A
2.66127967,B
4.589200972,A
2.796796871,A
3.095658456,A
3.341907547,A
1.018428017,A
1.121574209,A
1.342297027,A
2.034818111,A
1.189388046,A
4.925897931,A
2.825775568,A
2.308957491,B
1.513537587,A
2.794723875,A
3.080849846,B
1.945653938,B
1.801251399,B
2.485398769,A
2.644557515,A
3.461067383,A
4.144021044,A
,B
3.076612566,A
1.368209651,A
3.020113587,B
0.703363156,A
3.005074968,B
1.059547861,B
2.479033928,A
1.980307505,B
3.724337978,B
4.512809733,B
2.097276819,A
4.289287707,B
2.524904637,B
2.960539984,B
1.803685658,A
2.080680935,A
2.894831676,A
1.698031521,A
3.326234266,B
1.569521039,B
2.17062155,A
2.583332517,A
2.31729745,B
2.689659202,A
0.915221273,A
1.776934196,A
1.197654526,A
,B
1.936976545,B
2.369845309,A
0.420706427,A
2.922222327,A
1.689103354,A
1.708284223,A
1.897128005,B
3.401309374,A
2.336704581,A
3.307779119,A
4.628512064,B
2.851538964,A
2.397509823,A
1.512760238,A
3.138518556,B
2.995651704,B
3.000209384,A
2.755341099,B
2.278351216,B
1.77569451,A
3.233242031,B
3.101479869,A
2.06745524,A
1.906176638,A
3.940042045,B
2.235938355,A
2.756134002,A
3.107510388,A
1.074749524,A
2.520521696,A
0.027545469,A
2.869716695,A
0.135284585,A
0.799010247,A
3.267366504,B
2.392424153,A
3.748698367,B
0.648848956,A
,A
1.795047723,A
2.165441318,A
2.516480152,B
2.990289897,A
2.207077709,B
0.909998754,A
4.445589528,A
2.268186182,B
3.692466616,A
2.232436858,A
3.254344426,A
1.835834941,A
1.055071017,A
2.018001865,A
2.099074346,B
4.060447321,B
1.389835961,A
2.440670895,A
3.080647471,A
,A
2.530003048,B
2.793061666,B
0.895366232,A
2.391586089,A
1.545723401,A
0.772825913,A
2.061644275,A
2.658862711,A
3.342708744,A
2.275902652,A
2.539240385,A
2.519214075,B
3.1667701,A
2.336977586,A
2.355627875,A
,A
2.716288621,A
1.45976747,A
2.932288025,A
0.996051822,A
2.643205032,B
4.063535865,B
3.290350786,B
2.728843397,B
2.959046442,A
3.966994989,B
2.609392435,A
2.280523504,A
3.400435481,B
4.053262373,B
4.215035362,B
4.099777114,B
3.531164941,B
3.538226627,A
3.149389105,A
3.431626817,B
2.083417938,A
2.286456139,A
3.336946467,A
0.846103936,A
1.590247527,A
3.381095209,B
3.019576882,A
2.931661381,A
2.401860882,A
2.80602408,A
2.611408326,B
2.162074601,A
2.477493393,B
3.556013852,B
1.456120766,A
,A
4.332059806,A
3.37136837,B
0.731187242,A
1.833317324,A
4.047053712,A
3.595716226,A
2.046705088,A
2.13744886,A
0.557728568,A
2.079813031,A
2.023441281,B
1.587099022,A
1.825606044,A
-0.364635425,A
3.365272555,A
2.064052038,A
4.134310108,B
1.507042739,A
2.751803835,B
1.238812551,A
2.66558737,B
,B
3.114463716,B
2.070197029,A
2.330097465,A
3.486871297,B
2.156367844,A
1.857586692,A
-0.122600283,A
5.707110991,B
1.558193738,A
0.745789433,A
3.091086964,A
1.242005595,A
4.178243128,B
3.385675421,B
4.203082632,B
,A
1.892303222,A
1.754409525,A
3.240562259,B
3.312168021,B
1.836969669,A
1.018178484,A
0.904635112,A
2.678532131,B
1.916811694,A
5.180793119,B
3.616292405,B
2.765251071,A
2.14809782,B
0.890008378,A
5.901191595,B
1.350437496,A
2.377996327,A
3.22087541,A
2.221261352,A
2.442897942,A
0.217351721,A
2.174759262,B
2.65164572,B
0.40878956,A
2.069328637,B
2.398958452,A
1.674168758,A
0.958373353,A
2.9278165,A
2.751488549,B
3.914565685,B
3.01731662,A
0.818648384,A
2.104359545,A
2.668585013,A
3.363611355,B
1.756997521,A
1.662019865,A
2.687902941,B
1.052001311,A
4.867587013,B
1.497211379,B
1.536576849,A
1.644739234,A
